START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
03/25/14,07:05 PM,07:05 PM,Phillies at Yankees,George M. Steinbrenner Field,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM",03/25/14,03/25/14,10:05 PM,10:05 PM,FALSE,TRUE,03/25/14,06:05 PM,06:05 PM,FREE,BUSY
03/28/14,07:05 PM,07:05 PM,Marlins at Yankees,George M. Steinbrenner Field,,03/28/14,03/28/14,10:05 PM,10:05 PM,FALSE,TRUE,03/28/14,06:05 PM,06:05 PM,FREE,BUSY
03/29/14,01:05 PM,01:05 PM,Marlins at Yankees,George M. Steinbrenner Field,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM",03/29/14,03/29/14,04:05 PM,04:05 PM,FALSE,TRUE,03/29/14,12:05 PM,12:05 PM,FREE,BUSY
04/07/14,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/07/14,04/07/14,04:05 PM,04:05 PM,FALSE,TRUE,04/07/14,12:05 PM,12:05 PM,FREE,BUSY
04/08/14,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/08/14,04/08/14,04:05 PM,04:05 PM,FALSE,TRUE,04/08/14,12:05 PM,12:05 PM,FREE,BUSY
04/09/14,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/09/14,04/09/14,10:05 PM,10:05 PM,FALSE,TRUE,04/09/14,06:05 PM,06:05 PM,FREE,BUSY
04/10/14,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/10/14,04/10/14,10:05 PM,10:05 PM,FALSE,TRUE,04/10/14,06:05 PM,06:05 PM,FREE,BUSY
04/11/14,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/11/14,04/11/14,10:05 PM,10:05 PM,FALSE,TRUE,04/11/14,06:05 PM,06:05 PM,FREE,BUSY
04/12/14,01:05 PM,01:05 PM,Red Sox at Yankees,Yankee Stadium,"Local TV: YES -- FS1 ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/12/14,04/12/14,04:05 PM,04:05 PM,FALSE,TRUE,04/12/14,12:05 PM,12:05 PM,FREE,BUSY
04/13/14,08:05 PM,08:05 PM,Red Sox at Yankees,Yankee Stadium,"Local TV: ESPN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/13/14,04/13/14,11:05 PM,11:05 PM,FALSE,TRUE,04/13/14,07:05 PM,07:05 PM,FREE,BUSY
04/16/14,01:05 PM,01:05 PM,Cubs at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/16/14,04/16/14,04:05 PM,04:05 PM,FALSE,TRUE,04/16/14,12:05 PM,12:05 PM,FREE,BUSY
04/16/14,07:05 PM,07:05 PM,Cubs at Yankees,Yankee Stadium,"Local TV: MY9 -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/16/14,04/16/14,10:05 PM,10:05 PM,FALSE,TRUE,04/16/14,06:05 PM,06:05 PM,FREE,BUSY
04/25/14,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",04/25/14,04/25/14,10:05 PM,10:05 PM,FALSE,TRUE,04/25/14,06:05 PM,06:05 PM,FREE,BUSY
04/26/14,01:05 PM,01:05 PM,Angels at Yankees,Yankee Stadium,"Local TV: FS1 ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/26/14,04/26/14,04:05 PM,04:05 PM,FALSE,TRUE,04/26/14,12:05 PM,12:05 PM,FREE,BUSY
04/27/14,08:05 PM,08:05 PM,Angels at Yankees,Yankee Stadium,"Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/27/14,04/27/14,11:05 PM,11:05 PM,FALSE,TRUE,04/27/14,07:05 PM,07:05 PM,FREE,BUSY
