START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
07/26/14,07:10 PM,07:10 PM,Padres at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: WCNN 680/WYAY 106.7 -- Braves Radio Network",07/26/14,07/26/14,10:10 PM,10:10 PM,FALSE,TRUE,07/26/14,06:10 PM,06:10 PM,FREE,BUSY
07/27/14,05:05 PM,05:05 PM,Padres at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: WLBA 1130 -- WCNN 680/WYAY 106.7 -- Braves Radio Network",07/27/14,07/27/14,08:05 PM,08:05 PM,FALSE,TRUE,07/27/14,04:05 PM,04:05 PM,FREE,BUSY
07/28/14,12:10 PM,12:10 PM,Padres at Braves,Turner Field,"Local TV: SPSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",07/28/14,07/28/14,03:10 PM,03:10 PM,FALSE,TRUE,07/28/14,11:10 AM,11:10 AM,FREE,BUSY
08/08/14,07:35 PM,07:35 PM,Nationals at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",08/08/14,08/08/14,10:35 PM,10:35 PM,FALSE,TRUE,08/08/14,06:35 PM,06:35 PM,FREE,BUSY
08/09/14,07:10 PM,07:10 PM,Nationals at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",08/09/14,08/09/14,10:10 PM,10:10 PM,FALSE,TRUE,08/09/14,06:10 PM,06:10 PM,FREE,BUSY
08/10/14,01:35 PM,01:35 PM,Nationals at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: WLBA 1130 -- Braves Radio Network -- WCNN 680/WYAY 106.7",08/10/14,08/10/14,04:35 PM,04:35 PM,FALSE,TRUE,08/10/14,12:35 PM,12:35 PM,FREE,BUSY
08/11/14,07:10 PM,07:10 PM,Dodgers at Braves,Turner Field,"Local TV: SPSO ----- Local Radio: WLBA 1130 -- Braves Radio Network -- WCNN 680/WYAY 106.7",08/11/14,08/11/14,10:10 PM,10:10 PM,FALSE,TRUE,08/11/14,06:10 PM,06:10 PM,FREE,BUSY
08/12/14,07:10 PM,07:10 PM,Dodgers at Braves,Turner Field,"Local TV: SPSO ----- Local Radio: WCNN 680/WYAY 106.7 -- Braves Radio Network",08/12/14,08/12/14,10:10 PM,10:10 PM,FALSE,TRUE,08/12/14,06:10 PM,06:10 PM,FREE,BUSY
08/13/14,07:10 PM,07:10 PM,Dodgers at Braves,Turner Field,"Local TV: SPSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",08/13/14,08/13/14,10:10 PM,10:10 PM,FALSE,TRUE,08/13/14,06:10 PM,06:10 PM,FREE,BUSY
08/14/14,12:10 PM,12:10 PM,Dodgers at Braves,Turner Field,"Local TV: SPSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",08/14/14,08/14/14,03:10 PM,03:10 PM,FALSE,TRUE,08/14/14,11:10 AM,11:10 AM,FREE,BUSY
