START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
07/31/14,01:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",07/31/14,07/31/14,04:20 PM,05:20 PM,FALSE,TRUE,07/31/14,12:20 PM,01:20 PM,FREE,BUSY
08/08/14,03:05 PM,04:05 PM,Rays at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",08/08/14,08/08/14,06:05 PM,07:05 PM,FALSE,TRUE,08/08/14,02:05 PM,03:05 PM,FREE,BUSY
08/09/14,03:05 PM,04:05 PM,Rays at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",08/09/14,08/09/14,06:05 PM,07:05 PM,FALSE,TRUE,08/09/14,02:05 PM,03:05 PM,FREE,BUSY
08/10/14,01:20 PM,02:20 PM,Rays at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",08/10/14,08/10/14,04:20 PM,05:20 PM,FALSE,TRUE,08/10/14,12:20 PM,01:20 PM,FREE,BUSY
08/11/14,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720 -- WRTO 1200",08/11/14,08/11/14,10:05 PM,11:05 PM,FALSE,TRUE,08/11/14,06:05 PM,07:05 PM,FREE,BUSY
08/12/14,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720 -- WRTO 1200",08/12/14,08/12/14,10:05 PM,11:05 PM,FALSE,TRUE,08/12/14,06:05 PM,07:05 PM,FREE,BUSY
08/13/14,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",08/13/14,08/13/14,10:05 PM,11:05 PM,FALSE,TRUE,08/13/14,06:05 PM,07:05 PM,FREE,BUSY
08/14/14,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",08/14/14,08/14/14,04:20 PM,05:20 PM,FALSE,TRUE,08/14/14,12:20 PM,01:20 PM,FREE,BUSY
08/19/14,07:05 PM,08:05 PM,Giants at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720 -- WRTO 1200",08/19/14,08/19/14,10:05 PM,11:05 PM,FALSE,TRUE,08/19/14,06:05 PM,07:05 PM,FREE,BUSY
08/20/14,07:05 PM,08:05 PM,Giants at Cubs,Wrigley Field,"Local TV: WCIU ----- Local Radio: WGN 720 -- WRTO 1200",08/20/14,08/20/14,10:05 PM,11:05 PM,FALSE,TRUE,08/20/14,06:05 PM,07:05 PM,FREE,BUSY
08/21/14,07:05 PM,08:05 PM,Giants at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",08/21/14,08/21/14,10:05 PM,11:05 PM,FALSE,TRUE,08/21/14,06:05 PM,07:05 PM,FREE,BUSY
